RT_awareness,RT_confidence,RT_correct,awareness,confidence,correct,model,rank,score,sub,window
0.005727022297032206,0.12366245670598933,0.05984371037109397,1.0815259465233182,0.09329946671946578,-0.15690455702289813,LogisticRegression,[ 2.    1.    2.36  2.79  3.75  1.72],0.6263090277777777,MP2,2
0.16778019348945225,0.19782316467604386,0.2803846068073822,0.35105064797968505,0.0021036886762960546,0.0008576983711406283,DecisionTreeClassifier,[ 3.91  1.34  3.19  1.49  2.06  1.73],0.6355538194444444,MP2,2
0.01992380904247124,-0.07761580160671622,-0.004119897229226992,0.05171104582711469,-0.1381445591522937,-0.04434662799539194,LogisticRegression,[ 2.76  2.18  1.14  2.46  2.14  1.16],0.5265001486767766,NN,2
0.3216795394188783,0.37181026719320864,0.29561785646492056,0.001411008042814598,0.008527581791355002,0.0009537470888229359,DecisionTreeClassifier,[ 3.42  2.85  2.29  1.39  1.42  1.25],0.5233482010110021,NN,2
-0.07225048334380946,0.0010117006594044721,-0.015576832478412477,0.6430365078702023,-0.6557522630105141,0.33243040937552304,LogisticRegression,[ 1.2   1.06  1.    2.39  1.74  2.13],0.5731985624438455,RP,2
0.253479935943148,0.15781187980651137,0.3735547036153695,0.07002295100061191,0.12271556903612531,0.02241496059823406,DecisionTreeClassifier,[ 4.22  3.3   2.51  1.62  1.89  2.15],0.5037885594489369,RP,2
-0.019530016258701377,-0.02386327384169632,-0.028667835433999773,-0.00762023101253978,0.022377756812327704,-0.006271178485476454,LogisticRegression,[ 2.64  2.41  1.19  1.01  1.47  1.04],0.7038522066370169,SD,2
0.23240374285660953,0.3631823871653148,0.3228689092612491,0.0012131444469985898,0.0799404372859492,0.00039137898387875403,DecisionTreeClassifier,[ 2.88  2.43  1.94  1.22  1.38  1.16],0.6921382141635307,SD,2
0.0015375062568634352,0.019374498424925855,-0.06833601434376425,0.09184743963323161,-0.03715061060188003,-0.0006060980491284129,LogisticRegression,[ 2.68  1.17  2.51  1.23  3.03  2.72],0.5187169471153846,TJ,2
0.060563391571247405,0.6097760809533329,0.2793767264234841,0.049479263788671755,0.0008045372632638935,0.0,DecisionTreeClassifier,[ 4.29  3.16  2.98  1.54  2.14  1.1 ],0.5276201923076923,TJ,2
-0.02660077764459616,-0.008412768059460556,-0.003594590811043142,0.04580923425739846,0.030400242833897986,0.16377512781089704,LogisticRegression,[ 1.26  2.28  2.25  2.5   1.99  2.57],0.514995507637017,TS,2
0.4854722885625316,0.09412235381543757,0.2665094138991659,0.07022303226925997,0.0020776044877953976,0.08159530696580944,DecisionTreeClassifier,[ 2.83  2.8   3.2   1.45  1.13  2.31],0.5392123390236597,TS,2
-0.014518351010870319,0.0017654049484344381,-0.00703058010246485,0.17535983247441775,-0.20634841774277035,-0.012236169962656529,LogisticRegression,[ 1.9   1.17  1.12  1.75  1.91  1.93],0.4848783068783068,WT,2
0.5257175454919354,0.23058394509541127,0.19535247509100184,0.02785196050611522,0.017096990406527766,0.0033970834090084386,DecisionTreeClassifier,[ 4.34  3.4   3.03  1.96  1.15  1.75],0.5007037037037037,WT,2
0.09693772090036773,0.03461914524565767,-0.15884254878818316,0.0207061396796082,-0.002871013344092775,0.003536421771431444,LogisticRegression,[ 3.25  2.55  3.12  1.19  2.25  2.51],0.47888714733542315,AC,3
0.3241656254459545,0.242367688260263,0.41173775456441347,0.008279645794113033,0.006587115154685272,0.006862170780570708,DecisionTreeClassifier,[ 3.74  3.18  2.61  1.27  1.38  1.59],0.4997978056426333,AC,3
-0.04202539407184915,-0.01974627855672858,0.0596406978501732,0.19131737607612162,0.18445003547972433,-0.023763364568643287,LogisticRegression,[ 1.17  1.01  1.01  1.09  1.08  1.23],0.4967727272727273,CL,3
0.3704021195905345,0.382280669746222,0.21968967456479832,0.014639810540695006,0.006507658914354889,0.006480066643395085,DecisionTreeClassifier,[ 4.08  3.35  2.88  1.81  1.52  1.4 ],0.4776613636363637,CL,3
-0.049198399154324314,0.011792237857331172,0.01546519120809311,0.023557919041585048,0.037409843906612734,-0.032436542723035804,LogisticRegression,[ 2.38  2.25  1.86  1.93  1.2   2.27],0.4981917808219179,FW,3
0.3791802174679764,0.36700216366843175,0.20461885282506068,0.0,0.03441745333923993,0.014781312699291262,DecisionTreeClassifier,[ 4.23  3.83  2.9   2.    1.43  1.45],0.5058373287671233,FW,3
-0.02363840631316819,-0.046216498001535246,-0.0186148599852897,0.004290248808101828,0.009273422286121677,0.018859775067271,LogisticRegression,[ 2.72  3.24  2.72  1.88  2.06  1.08],0.5613904694167853,HB,3
0.16763464850381546,0.6531644042600013,0.16935164064488148,0.001554857862756397,0.006536180548004813,0.0017582681805408805,DecisionTreeClassifier,[ 3.81  3.22  2.61  1.65  1.67  1.04],0.5541198435277382,HB,3
-0.2716937625163357,0.1046959559106529,-0.10889242033825429,-0.167410190378406,-0.052283518661269596,0.22767683943728867,LogisticRegression,[ 1.4   1.85  2.61  2.38  1.15  2.3 ],0.5354634300126104,KK,3
0.4176196937071619,0.38047239973060193,0.19261067742421747,0.0007755017105548716,0.005162905073003441,0.003358822354460302,DecisionTreeClassifier,[ 3.23  2.64  2.12  1.37  1.15  1.21],0.5469530264817151,KK,3
-0.04046028226544831,0.011841529836849449,0.09044023221039905,0.038509816144475434,0.18387695948953936,-0.005830397067649077,LogisticRegression,[ 3.08  2.83  1.1   1.66  2.91  2.88],0.5087137452711223,LM,3
0.2442302677196894,0.25600359056462435,0.45494210971390325,0.0045830817175907335,0.03545348402029416,0.004787466263898141,DecisionTreeClassifier,[ 4.37  3.7   2.79  1.32  1.72  1.82],0.4896216897856243,LM,3
0.02769051537583649,0.0006497879729626148,-0.0006393903668503171,0.15203632589919897,0.06817681300469473,0.16805991408248108,LogisticRegression,[ 1.37  1.36  2.    3.04  2.16  3.42],0.5270291327913278,MC,3
0.31575348812988013,0.2482410151323273,0.40713015477200076,0.014792376967499526,0.0022013877542610915,0.011881577244031327,DecisionTreeClassifier,[ 4.37  3.61  3.06  1.38  1.6   1.87],0.528585704607046,MC,3
0.09131988280626224,0.10843921133290449,0.002270284261612263,0.6023824635026613,-0.3123270206473927,0.07174287644752143,LogisticRegression,[ 1.    1.    1.    1.05  1.01  1.02],0.5422752808988764,MP1,3
0.32355860615413257,0.34581743698864076,0.20885187941409622,0.10875123409467999,0.0017497727692413264,0.011271070579209229,DecisionTreeClassifier,[ 3.72  2.37  2.95  1.74  1.48  1.52],0.4783637640449438,MP1,3
-0.00935099955993032,0.07756848141078397,0.04814146809733735,1.1997477267082237,-0.22758670469459083,-0.0475082442286684,LogisticRegression,[ 2.85  1.    1.64  3.38  4.43  2.69],0.611029304029304,MP2,3
0.1296165773652904,0.14515111328160363,0.31476483671092714,0.403498209576584,0.005336883029773953,0.0016323800358208863,DecisionTreeClassifier,[ 4.2   1.32  3.4   1.27  2.38  2.24],0.6173333333333333,MP2,3
0.02972249065476098,-0.034342745851970814,0.03350594691536299,0.017506890283479456,-0.008747780558926783,-0.015116843023144555,LogisticRegression,[ 3.27  2.83  2.69  1.66  2.02  1.7 ],0.5196802507836991,NN,3
0.4853707156571201,0.28400722466609246,0.22511973696983267,0.0029527891202714633,0.0015452796658824747,0.001004253920800844,DecisionTreeClassifier,[ 3.88  3.21  2.64  1.68  1.19  1.53],0.4914012539184953,NN,3
0.0592720953642996,-0.0027074768070076867,0.024512344296250897,0.3155208933382323,-0.13171718039164154,0.14627265839158388,LogisticRegression,[ 1.87  1.39  2.04  2.35  1.74  3.02],0.5367433795712484,RP,3
0.33224949753068495,0.21022377283763358,0.3739909430269413,0.04836801464495259,0.0029074787430100556,0.0322602932167774,DecisionTreeClassifier,[ 2.98  2.59  2.47  1.15  1.35  1.54],0.5134804539722573,RP,3
-0.056195525119298234,-0.05559934736509866,-0.039426795213894285,-0.008924131292089098,0.07275994987718476,-0.008241788333117223,LogisticRegression,[ 3.13  2.63  1.08  1.51  1.18  1.34],0.699541847041847,SD,3
0.23121040091642453,0.4158228927162804,0.24140507942284437,0.013074588987193674,0.09387165946906631,0.004615378488190494,DecisionTreeClassifier,[ 3.79  3.25  2.43  1.52  1.77  1.07],0.663683261183261,SD,3
-0.03229806564003888,-0.012924229953183587,-0.004579308016634413,0.23275560487581493,-0.24499469441097052,-0.17137816603890146,LogisticRegression,[ 1.73  1.24  1.07  2.41  2.85  2.42],0.5308823529411766,TJ,3
0.5458783568214194,0.25839144203798176,0.12438394545355047,0.002310774289544538,0.06671792302258175,0.0023175583749220512,DecisionTreeClassifier,[ 4.03  3.4   2.47  1.97  1.18  1.5 ],0.5096046805819102,TJ,3
-0.0070353677061340165,-0.013171885429874504,0.07704219910264881,0.10359985472562071,-0.04339695400360364,-0.0778043097936161,LogisticRegression,[ 2.05  2.23  3.37  1.41  3.26  2.99],0.48901644528779253,TS,3
0.4323479401486507,0.1971701574911703,0.32920744747831276,0.027645823975194467,0.0028864235742024082,0.010742207332469571,DecisionTreeClassifier,[ 4.29  3.36  3.02  1.56  1.44  1.85],0.4710104364326376,TS,3
-0.11469058371612251,0.025221273738652076,-0.0655290633715964,0.06969023197803999,-0.09543827687199961,-0.11816666817781181,LogisticRegression,[ 2.18  2.11  2.    1.76  1.18  2.88],0.5568093819806404,WT,3
0.5143100861754711,0.11444142727094161,0.30629507635548125,0.03492823120894743,0.02367567553902226,0.0063495034501360684,DecisionTreeClassifier,[ 4.    3.17  2.79  1.55  1.18  2.06],0.499566269545793,WT,3
0.18475215269401538,-0.0729427873715987,-0.0012464798081365674,0.19411715206204883,0.20369228608022735,-0.03726523995322941,LogisticRegression,[ 3.01  1.38  1.28  2.59  1.6   2.1 ],0.5050357142857143,AC,4
0.34785413100530155,0.40514455888925555,0.20941312795905972,0.02138971718413035,0.012224619506559785,0.003973845455692957,DecisionTreeClassifier,[ 3.67  2.98  2.52  1.62  1.34  1.29],0.4805454545454546,AC,4
-0.03986738519974906,0.04157219882892224,0.014045281092058184,0.18623596929051228,0.06487527223403483,0.034719369291792604,LogisticRegression,[ 1.47  1.05  1.27  1.49  1.28  1.3 ],0.5248372093023255,CL,4
0.39059255979709184,0.2088691360265785,0.37937290168957516,0.007474820377026424,0.005997563809582972,0.007693018300145197,DecisionTreeClassifier,[ 3.96  3.37  2.75  1.32  1.3   1.78],0.5409488372093023,CL,4
-0.06030605499241374,0.02316286692815005,-0.04123435607584362,0.01246823688981242,-0.037296411602678735,-0.048151162855035824,LogisticRegression,[ 1.7   2.11  2.13  1.75  1.34  2.04],0.47310563380281684,FW,4
0.6182160877934829,0.08288420219048616,0.2025631805532348,0.0,0.0912809678077514,0.005055561655045064,DecisionTreeClassifier,[ 3.49  2.98  2.02  1.51  1.03  1.94],0.5436883802816902,FW,4
-0.03701625070774304,-0.02756228712442972,-0.012095134570566097,0.07332437457038948,-0.030738403300723652,0.07213761181854257,LogisticRegression,[ 1.33  1.42  3.21  2.81  2.14  2.17],0.5627830533235939,HB,4
0.3178777871636571,0.3219514696992077,0.3439497806182916,0.0043813790670974165,0.0033172636813727984,0.008522319770373425,DecisionTreeClassifier,[ 3.91  3.43  2.77  1.55  1.51  1.46],0.5281793279766253,HB,4
-0.25242023367062993,-0.012061305859960235,0.008996401238478087,-0.3451864726611391,0.05758960784685151,0.004322048280618003,LogisticRegression,[ 2.45  1.1   2.34  2.78  1.3   2.73],0.543820078226858,KK,4
0.42400215640568495,0.11896431404694036,0.4072987349464382,0.03210430947059882,0.01763048513033763,0.0,DecisionTreeClassifier,[ 3.75  2.76  2.56  1.18  1.13  1.96],0.5495534550195567,KK,4
